event_id,user_id,content_id,content_name,content_type,watch_duration_mins,total_duration_mins,completion_pct,device_type,subscription_tier,city,city_tier,event_timestamp,source
EVT_001260,U00198,C001,Anupamaa S1,Series,45.0,45,100.0,Smart TV,Premium,Mumbai,Tier 1,2024-01-30 19:00:00,OTT_APP
EVT_002128,U00246,C002,KBC Season 15,GameShow,45.0,60,75.0,Laptop,Basic,Hyderabad,Tier 2,2024-01-15 23:00:00,OTT_APP
EVT_002137,U00386,C003,IPL 2024 Final,Sports,105.0,210,50.0,Tablet,Premium,Mumbai,Tier 1,2024-03-05 15:00:00,OTT_APP
EVT_002807,U00280,C005,Mirzapur S3,Thriller,55.0,55,100.0,Smart TV,Annual,Bangalore,Tier 1,2024-01-03 11:00:00,OTT_APP
EVT_001613,U00316,C001,Anupamaa S1,Series,45.0,45,100.0,Smart TV,Free,Hyderabad,Tier 2,2024-02-03 15:00:00,OTT_APP
EVT_001442,U00121,C002,KBC Season 15,GameShow,45.0,60,75.0,Laptop,Free,Chennai,Tier 1,2024-03-25 07:00:00,OTT_APP
EVT_001886,U00084,C003,IPL 2024 Final,Sports,52.5,210,25.0,Smart TV,Premium,Hyderabad,Tier 2,2024-02-28 15:00:00,OTT_APP
EVT_004175,U00399,C003,IPL 2024 Final,Sports,52.5,210,25.0,Smart TV,Annual,Chennai,Tier 1,2024-01-15 17:00:00,OTT_APP
EVT_003235,U00400,C001,Anupamaa S1,Series,22.5,45,50.0,Smart TV,Basic,Delhi,Tier 1,2024-01-29 21:00:00,OTT_APP
EVT_001809,U00441,C003,IPL 2024 Final,Sports,52.5,210,25.0,Tablet,Basic,Mumbai,Tier 1,2024-01-20 16:00:00,OTT_APP
EVT_004101,U00001,C003,IPL 2024 Final,Sports,105.0,210,50.0,Tablet,Annual,Mumbai,Tier 1,2024-01-12 18:00:00,OTT_APP
EVT_004133,U00416,C001,Anupamaa S1,Series,45.0,45,100.0,Tablet,Premium,Chennai,Tier 1,2024-02-17 16:00:00,OTT_APP
EVT_001677,U00125,C005,Mirzapur S3,Thriller,41.2,55,75.0,Smart TV,Premium,Chennai,Tier 1,2024-01-14 08:00:00,OTT_APP
EVT_004793,U00404,C003,IPL 2024 Final,Sports,157.5,210,75.0,Mobile,Basic,Chennai,Tier 1,2024-01-13 22:00:00,OTT_APP
EVT_004717,U00032,C005,Mirzapur S3,Thriller,41.2,55,75.0,Tablet,Basic,Mumbai,Tier 1,2024-01-13 12:00:00,OTT_APP
EVT_004909,U00224,C005,Mirzapur S3,Thriller,41.2,55,75.0,Tablet,Free,Hyderabad,Tier 2,2024-02-15 23:00:00,OTT_APP
EVT_004568,U00248,C002,KBC Season 15,GameShow,45.0,60,75.0,Laptop,Free,Delhi,Tier 1,2024-02-06 13:00:00,OTT_APP
EVT_004056,U00395,C003,IPL 2024 Final,Sports,105.0,210,50.0,Laptop,Basic,Chennai,Tier 1,2024-03-17 07:00:00,OTT_APP
EVT_004162,U00043,C005,Mirzapur S3,Thriller,41.2,55,75.0,Laptop,Free,Delhi,Tier 1,2024-02-17 14:00:00,OTT_APP
EVT_003631,U00163,C003,IPL 2024 Final,Sports,52.5,210,25.0,Smart TV,Free,Delhi,Tier 1,2024-03-12 14:00:00,OTT_APP
EVT_004630,U00164,C005,Mirzapur S3,Thriller,27.5,55,50.0,Laptop,Free,Bangalore,Tier 1,2024-03-15 06:00:00,OTT_APP
EVT_002136,U00030,C001,Anupamaa S1,Series,22.5,45,50.0,Mobile,Basic,Hyderabad,Tier 2,2024-03-23 17:00:00,OTT_APP
EVT_004921,U00121,C002,KBC Season 15,GameShow,45.0,60,75.0,Mobile,Annual,Mumbai,Tier 1,2024-02-05 06:00:00,OTT_APP
EVT_002154,U00485,C003,IPL 2024 Final,Sports,210.0,210,100.0,Tablet,Premium,Bangalore,Tier 1,2024-01-21 17:00:00,OTT_APP
EVT_004723,U00363,C005,Mirzapur S3,Thriller,55.0,55,100.0,Laptop,Annual,Bangalore,Tier 1,2024-03-22 19:00:00,OTT_APP
EVT_003848,U00058,C002,KBC Season 15,GameShow,30.0,60,50.0,Laptop,Free,Mumbai,Tier 1,2024-01-18 11:00:00,OTT_APP
EVT_003135,U00440,C003,IPL 2024 Final,Sports,157.5,210,75.0,Mobile,Basic,Hyderabad,Tier 2,2024-02-16 13:00:00,OTT_APP
EVT_002417,U00017,C002,KBC Season 15,GameShow,60.0,60,100.0,Laptop,Basic,Chennai,Tier 1,2024-02-12 12:00:00,OTT_APP
EVT_003837,U00248,C004,Panchayat S3,Series,15.0,30,50.0,Laptop,Annual,Hyderabad,Tier 2,2024-02-17 06:00:00,OTT_APP
EVT_002508,U00491,C002,KBC Season 15,GameShow,45.0,60,75.0,Laptop,Premium,Mumbai,Tier 1,2024-02-06 16:00:00,OTT_APP
EVT_002146,U00034,C001,Anupamaa S1,Series,45.0,45,100.0,Mobile,Premium,Hyderabad,Tier 2,2024-01-24 10:00:00,OTT_APP
EVT_001631,U00326,C005,Mirzapur S3,Thriller,41.2,55,75.0,Mobile,Basic,Bangalore,Tier 1,2024-02-22 12:00:00,OTT_APP
EVT_001409,U00421,C001,Anupamaa S1,Series,22.5,45,50.0,Tablet,Annual,Mumbai,Tier 1,2024-02-12 09:00:00,OTT_APP
EVT_001887,U00189,C001,Anupamaa S1,Series,90.0,45,25.0,Smart TV,Premium,Chennai,Tier 1,2024-03-11 21:00:00,OTT_APP
EVT_003596,U00069,C004,Panchayat S3,Series,15.0,30,50.0,Laptop,Annual,Chennai,Tier 1,2024-02-21 09:00:00,OTT_APP
EVT_002412,U00174,C003,IPL 2024 Final,Sports,105.0,210,50.0,Smart TV,Basic,Chennai,Tier 1,2024-02-06 20:00:00,OTT_APP
EVT_003224,U00363,C004,Panchayat S3,Series,22.5,30,75.0,Laptop,Premium,Hyderabad,Tier 2,2024-01-08 07:00:00,OTT_APP
EVT_003940,U00366,C001,Anupamaa S1,Series,33.8,45,75.0,Laptop,Basic,Hyderabad,Tier 2,2024-02-17 12:00:00,OTT_APP
EVT_000347,U00068,C005,Mirzapur S3,Thriller,13.8,55,25.0,Laptop,Annual,Mumbai,Tier 1,2024-02-16 16:00:00,OTT_APP
EVT_003112,U00042,C002,KBC Season 15,GameShow,45.0,60,75.0,Mobile,Basic,Hyderabad,Tier 2,2024-01-20 11:00:00,OTT_APP
EVT_002180,U00394,C001,Anupamaa S1,Series,22.5,45,50.0,Smart TV,Premium,Delhi,Tier 1,2024-01-13 11:00:00,OTT_APP
EVT_001213,U00005,C003,IPL 2024 Final,Sports,210.0,210,100.0,Mobile,Annual,Delhi,Tier 1,2024-02-21 17:00:00,OTT_APP
EVT_002542,U00434,C005,Mirzapur S3,Thriller,27.5,55,50.0,Smart TV,Annual,Bangalore,Tier 1,2024-01-25 10:00:00,OTT_APP
EVT_000857,U00354,C003,IPL 2024 Final,Sports,52.5,210,25.0,Mobile,Free,Delhi,Tier 1,2024-01-11 19:00:00,OTT_APP
EVT_003445,U00075,C003,IPL 2024 Final,Sports,157.5,210,75.0,Tablet,Premium,Mumbai,Tier 1,2024-01-15 12:00:00,OTT_APP
EVT_001958,U00124,C004,Panchayat S3,Series,22.5,30,75.0,Tablet,Annual,Hyderabad,Tier 2,2024-02-22 11:00:00,OTT_APP
EVT_000044,U00285,C003,IPL 2024 Final,Sports,105.0,210,50.0,Mobile,Basic,Hyderabad,Tier 2,2024-03-30 14:00:00,OTT_APP
EVT_004002,U00406,C001,Anupamaa S1,Series,33.8,45,75.0,Mobile,Annual,Bangalore,Tier 1,2024-01-01 14:00:00,OTT_APP
EVT_003879,U00363,C001,Anupamaa S1,Series,45.0,45,100.0,Smart TV,Free,Mumbai,Tier 1,2024-02-18 14:00:00,OTT_APP
EVT_003977,U00206,C005,Mirzapur S3,Thriller,41.2,55,75.0,Laptop,Basic,Hyderabad,Tier 2,2024-01-27 21:00:00,OTT_APP
EVT_002752,U00103,C004,Panchayat S3,Series,7.5,30,25.0,Tablet,Premium,Hyderabad,Tier 2,2024-02-08 20:00:00,OTT_APP
EVT_003554,U00049,C004,Panchayat S3,Series,7.5,30,25.0,Smart TV,Free,Bangalore,Tier 1,2024-02-02 18:00:00,OTT_APP
EVT_004145,U00460,C002,KBC Season 15,GameShow,15.0,60,25.0,Smart TV,Basic,Bangalore,Tier 1,2024-01-06 07:00:00,OTT_APP
EVT_000646,U00168,C003,IPL 2024 Final,Sports,157.5,210,75.0,Smart TV,Basic,Chennai,Tier 1,2024-03-10 10:00:00,OTT_APP
EVT_000530,U00257,C005,Mirzapur S3,Thriller,41.2,55,75.0,Mobile,Annual,Chennai,Tier 1,2024-01-18 20:00:00,OTT_APP
EVT_004033,U00356,C004,Panchayat S3,Series,15.0,30,50.0,Laptop,Free,Delhi,Tier 1,2024-03-16 23:00:00,OTT_APP
EVT_001218,U00381,C002,KBC Season 15,GameShow,30.0,60,50.0,Tablet,Free,Delhi,Tier 1,2024-02-20 19:00:00,OTT_APP
EVT_000203,U00145,C002,KBC Season 15,GameShow,30.0,60,50.0,Laptop,Annual,Chennai,Tier 1,2024-01-07 07:00:00,OTT_APP
EVT_001304,U00034,C004,Panchayat S3,Series,30.0,30,100.0,Tablet,Premium,Delhi,Tier 1,2024-02-21 16:00:00,OTT_APP
EVT_000868,U00439,C002,KBC Season 15,GameShow,45.0,60,75.0,Mobile,Annual,Chennai,Tier 1,2024-02-24 12:00:00,OTT_APP
EVT_004230,U00320,C004,Panchayat S3,Series,22.5,30,75.0,Mobile,Basic,Delhi,Tier 1,2024-01-24 11:00:00,OTT_APP
EVT_004902,U00421,C005,Mirzapur S3,Thriller,41.2,55,75.0,Mobile,Free,Hyderabad,Tier 2,2024-01-31 13:00:00,OTT_APP
EVT_004364,U00207,C004,Panchayat S3,Series,15.0,30,50.0,Laptop,Basic,Hyderabad,Tier 2,2024-02-21 07:00:00,OTT_APP
EVT_004747,U00181,C004,Panchayat S3,Series,60.0,30,25.0,Tablet,Annual,Hyderabad,Tier 2,2024-03-20 13:00:00,OTT_APP
EVT_003570,U00261,C003,IPL 2024 Final,Sports,210.0,210,100.0,Mobile,Annual,Bangalore,Tier 1,2024-01-28 11:00:00,OTT_APP
EVT_001977,U00413,C001,Anupamaa S1,Series,33.8,45,75.0,Laptop,Basic,Chennai,Tier 1,2024-01-29 11:00:00,OTT_APP
EVT_000098,U00275,C005,Mirzapur S3,Thriller,27.5,55,50.0,Mobile,Annual,Bangalore,Tier 1,2024-01-02 14:00:00,OTT_APP
EVT_004643,U00461,C002,KBC Season 15,GameShow,30.0,60,50.0,Smart TV,Basic,Hyderabad,Tier 2,2024-01-22 23:00:00,OTT_APP
EVT_002651,U00121,C005,Mirzapur S3,Thriller,41.2,55,75.0,Mobile,Basic,Chennai,Tier 1,2024-03-03 11:00:00,OTT_APP
EVT_004120,U00165,C005,Mirzapur S3,Thriller,13.8,55,25.0,Tablet,Free,Delhi,Tier 1,2024-01-26 22:00:00,OTT_APP
EVT_000423,U00498,C003,IPL 2024 Final,Sports,105.0,210,50.0,Smart TV,Basic,Bangalore,Tier 1,2024-03-30 09:00:00,OTT_APP
EVT_000047,,C003,IPL 2024 Final,Sports,157.5,210,75.0,Tablet,Annual,Chennai,Tier 1,2024-03-01 23:00:00,OTT_APP
EVT_001454,U00258,C002,KBC Season 15,GameShow,45.0,60,75.0,Mobile,Free,Chennai,Tier 1,2024-02-10 23:00:00,OTT_APP
EVT_001208,U00488,C002,KBC Season 15,GameShow,15.0,60,25.0,Mobile,Annual,Delhi,Tier 1,2024-03-06 17:00:00,OTT_APP
EVT_002403,U00409,C003,IPL 2024 Final,Sports,210.0,210,100.0,Laptop,Free,Hyderabad,Tier 2,2024-02-02 23:00:00,OTT_APP
EVT_003448,U00296,C005,Mirzapur S3,Thriller,55.0,55,100.0,Mobile,Premium,Delhi,Tier 1,2024-03-08 22:00:00,OTT_APP
EVT_001979,U00236,C001,Anupamaa S1,Series,22.5,45,50.0,Smart TV,Basic,Bangalore,Tier 1,2024-01-29 13:00:00,OTT_APP
EVT_003306,U00428,C005,Mirzapur S3,Thriller,27.5,55,50.0,Mobile,Premium,Delhi,Tier 1,2024-02-15 18:00:00,OTT_APP
EVT_004070,U00391,C002,KBC Season 15,GameShow,45.0,60,75.0,Tablet,Premium,Delhi,Tier 1,2024-02-24 17:00:00,OTT_APP
EVT_002461,U00109,C003,IPL 2024 Final,Sports,105.0,210,50.0,Smart TV,Premium,Mumbai,Tier 1,2024-02-28 11:00:00,OTT_APP
EVT_003499,U00473,C005,Mirzapur S3,Thriller,41.2,55,75.0,Tablet,Basic,Hyderabad,Tier 2,2024-01-30 07:00:00,OTT_APP
EVT_001125,U00041,C003,IPL 2024 Final,Sports,157.5,210,75.0,Tablet,Annual,Delhi,Tier 1,2024-02-04 21:00:00,OTT_APP
EVT_003984,U00085,C004,Panchayat S3,Series,30.0,30,100.0,Smart TV,Basic,Bangalore,Tier 1,2024-01-08 06:00:00,OTT_APP
EVT_002638,U00010,C003,IPL 2024 Final,Sports,52.5,210,25.0,Tablet,Basic,Bangalore,Tier 1,2024-01-27 09:00:00,OTT_APP
EVT_002450,U00296,C004,Panchayat S3,Series,30.0,30,100.0,Smart TV,Annual,Chennai,Tier 1,2024-02-28 22:00:00,OTT_APP
EVT_003987,U00173,C001,Anupamaa S1,Series,45.0,45,100.0,Mobile,Annual,Delhi,Tier 1,2024-03-05 06:00:00,OTT_APP
EVT_003173,U00243,C002,KBC Season 15,GameShow,60.0,60,100.0,Tablet,Basic,Chennai,Tier 1,2024-01-03 19:00:00,OTT_APP
EVT_001812,U00074,C002,KBC Season 15,GameShow,45.0,60,75.0,Tablet,Free,Chennai,Tier 1,2024-03-12 11:00:00,OTT_APP
EVT_002194,U00329,C004,Panchayat S3,Series,22.5,30,75.0,Laptop,Basic,Bangalore,Tier 1,2024-02-23 06:00:00,OTT_APP
EVT_003188,U00383,C005,Mirzapur S3,Thriller,41.2,55,75.0,Tablet,Annual,Bangalore,Tier 1,2024-02-09 20:00:00,OTT_APP
EVT_004700,U00324,C004,Panchayat S3,Series,7.5,30,25.0,Mobile,Basic,Delhi,Tier 1,2024-01-10 14:00:00,OTT_APP
EVT_002652,U00277,C003,IPL 2024 Final,Sports,157.5,210,75.0,Tablet,Annual,Delhi,Tier 1,2024-01-06 10:00:00,OTT_APP
EVT_000538,U00226,C004,Panchayat S3,Series,30.0,30,100.0,Smart TV,Basic,Mumbai,Tier 1,2024-03-05 10:00:00,OTT_APP
EVT_001684,U00186,C002,KBC Season 15,GameShow,15.0,60,25.0,Tablet,Basic,Bangalore,Tier 1,2024-01-30 20:00:00,OTT_APP
EVT_003098,U00329,C001,Anupamaa S1,Series,11.2,45,25.0,Smart TV,Free,Bangalore,Tier 1,2024-03-04 12:00:00,OTT_APP
EVT_002409,U00237,C003,IPL 2024 Final,Sports,157.5,210,75.0,Tablet,Basic,Bangalore,Tier 1,2024-03-09 07:00:00,OTT_APP
EVT_003218,U00435,C004,Panchayat S3,Series,15.0,30,50.0,Laptop,Basic,Hyderabad,Tier 2,2024-01-27 09:00:00,OTT_APP
EVT_004300,U00352,C005,Mirzapur S3,Thriller,27.5,55,50.0,Smart TV,Free,Hyderabad,Tier 2,2024-03-01 14:00:00,OTT_APP
EVT_001524,U00145,C005,Mirzapur S3,Thriller,27.5,55,50.0,Tablet,Free,Bangalore,Tier 1,2024-01-06 11:00:00,OTT_APP
EVT_004884,U00129,C005,Mirzapur S3,Thriller,27.5,55,50.0,Mobile,Annual,Delhi,Tier 1,2024-03-21 08:00:00,OTT_APP
EVT_001401,U00289,C003,IPL 2024 Final,Sports,210.0,210,100.0,Laptop,Premium,Hyderabad,Tier 2,2024-02-09 11:00:00,OTT_APP
EVT_004479,U00106,C001,Anupamaa S1,Series,11.2,45,25.0,Tablet,Premium,Chennai,Tier 1,2024-03-24 14:00:00,OTT_APP
EVT_004332,U00097,C005,Mirzapur S3,Thriller,13.8,55,25.0,Laptop,Free,Mumbai,Tier 1,2024-01-01 06:00:00,OTT_APP
EVT_003239,U00227,C003,IPL 2024 Final,Sports,105.0,210,50.0,Smart TV,Free,Bangalore,Tier 1,2024-01-02 21:00:00,OTT_APP
EVT_002294,U00029,C002,KBC Season 15,GameShow,45.0,60,75.0,Tablet,Basic,Bangalore,Tier 1,2024-01-09 11:00:00,OTT_APP
EVT_002157,U00259,C004,Panchayat S3,Series,30.0,30,100.0,Mobile,Basic,Chennai,Tier 1,2024-03-06 22:00:00,OTT_APP
EVT_004535,U00420,C004,Panchayat S3,Series,30.0,30,100.0,Laptop,Premium,Chennai,Tier 1,2024-01-16 06:00:00,OTT_APP
EVT_000147,U00146,C001,Anupamaa S1,Series,90.0,45,50.0,Tablet,Basic,Hyderabad,Tier 2,2024-03-27 18:00:00,OTT_APP
EVT_004531,U00292,C002,KBC Season 15,GameShow,60.0,60,100.0,Mobile,Basic,Bangalore,Tier 1,2024-01-13 12:00:00,OTT_APP
EVT_001242,U00451,C002,KBC Season 15,GameShow,45.0,60,75.0,Laptop,Premium,Hyderabad,Tier 2,2024-03-30 06:00:00,OTT_APP
EVT_001289,U00414,C004,Panchayat S3,Series,30.0,30,100.0,Smart TV,Free,Hyderabad,Tier 2,2024-01-13 22:00:00,OTT_APP
EVT_000124,U00036,C003,IPL 2024 Final,Sports,52.5,210,25.0,Smart TV,Free,Delhi,Tier 1,2024-03-13 18:00:00,OTT_APP
EVT_002831,U00216,C002,KBC Season 15,GameShow,30.0,60,50.0,Tablet,Premium,Mumbai,Tier 1,2024-01-27 11:00:00,OTT_APP
EVT_004395,U00365,C003,IPL 2024 Final,Sports,210.0,210,100.0,Mobile,Free,Hyderabad,Tier 2,2024-02-22 22:00:00,OTT_APP
EVT_004595,U00160,C005,Mirzapur S3,Thriller,27.5,55,50.0,Laptop,Annual,Chennai,Tier 1,2024-02-04 11:00:00,OTT_APP
EVT_001144,U00033,C001,Anupamaa S1,Series,22.5,45,50.0,Tablet,Free,Bangalore,Tier 1,2024-01-16 14:00:00,OTT_APP
EVT_001414,U00029,C004,Panchayat S3,Series,7.5,30,25.0,Mobile,Premium,Hyderabad,Tier 2,2024-02-26 18:00:00,OTT_APP
EVT_003981,U00291,C001,Anupamaa S1,Series,22.5,45,50.0,Laptop,Premium,Chennai,Tier 1,2024-01-14 20:00:00,OTT_APP
EVT_000331,U00496,C003,IPL 2024 Final,Sports,210.0,210,100.0,Laptop,Basic,Hyderabad,Tier 2,2024-02-20 12:00:00,OTT_APP
EVT_004233,U00141,C005,Mirzapur S3,Thriller,55.0,55,100.0,Mobile,Annual,Chennai,Tier 1,2024-01-21 19:00:00,OTT_APP
EVT_004790,U00134,C004,Panchayat S3,Series,22.5,30,75.0,Laptop,Basic,Hyderabad,Tier 2,2024-03-16 10:00:00,OTT_APP
EVT_003828,U00409,C003,IPL 2024 Final,Sports,210.0,210,100.0,Tablet,Free,Mumbai,Tier 1,2024-03-07 09:00:00,OTT_APP
EVT_004253,U00047,C003,IPL 2024 Final,Sports,157.5,210,75.0,Smart TV,Free,Mumbai,Tier 1,2024-03-14 14:00:00,OTT_APP
EVT_004743,U00206,C003,IPL 2024 Final,Sports,105.0,210,50.0,Tablet,Free,Delhi,Tier 1,2024-02-24 13:00:00,OTT_APP
EVT_001366,U00396,C005,Mirzapur S3,Thriller,27.5,55,50.0,Laptop,Basic,Bangalore,Tier 1,2024-02-05 16:00:00,OTT_APP
EVT_003241,U00330,C003,IPL 2024 Final,Sports,105.0,210,50.0,Mobile,Annual,Mumbai,Tier 1,2024-02-15 10:00:00,OTT_APP
EVT_001149,U00002,C004,Panchayat S3,Series,22.5,30,75.0,Laptop,Annual,Chennai,Tier 1,2024-02-12 09:00:00,OTT_APP
EVT_001825,,C004,Panchayat S3,Series,7.5,30,25.0,Laptop,Free,Mumbai,Tier 1,2024-03-10 20:00:00,OTT_APP
EVT_000706,U00174,C003,IPL 2024 Final,Sports,52.5,210,25.0,Laptop,Basic,Delhi,Tier 1,2024-02-05 06:00:00,OTT_APP
EVT_002290,U00285,C005,Mirzapur S3,Thriller,55.0,55,100.0,Tablet,Premium,Hyderabad,Tier 2,2024-01-27 16:00:00,OTT_APP
EVT_002570,U00478,C001,Anupamaa S1,Series,45.0,45,100.0,Mobile,Free,Chennai,Tier 1,2024-01-20 20:00:00,OTT_APP
EVT_004340,U00296,C004,Panchayat S3,Series,30.0,30,100.0,Tablet,Free,Chennai,Tier 1,2024-03-04 21:00:00,OTT_APP
EVT_003983,U00075,C003,IPL 2024 Final,Sports,52.5,210,25.0,Tablet,Basic,Hyderabad,Tier 2,2024-02-18 11:00:00,OTT_APP
EVT_003117,U00154,C002,KBC Season 15,GameShow,15.0,60,25.0,Tablet,Free,Delhi,Tier 1,2024-03-18 20:00:00,OTT_APP
EVT_002179,U00198,C003,IPL 2024 Final,Sports,105.0,210,50.0,Smart TV,Annual,Hyderabad,Tier 2,2024-01-12 06:00:00,OTT_APP
EVT_001864,U00448,C002,KBC Season 15,GameShow,15.0,60,25.0,Smart TV,Premium,Bangalore,Tier 1,2024-02-23 06:00:00,OTT_APP
EVT_001152,U00348,C003,IPL 2024 Final,Sports,52.5,210,25.0,Laptop,Basic,Chennai,Tier 1,2024-01-06 16:00:00,OTT_APP
EVT_004490,U00312,C004,Panchayat S3,Series,30.0,30,100.0,Mobile,Annual,Delhi,Tier 1,2024-01-25 12:00:00,OTT_APP
EVT_004093,,C004,Panchayat S3,Series,15.0,30,50.0,Laptop,Free,Hyderabad,Tier 2,2024-03-11 23:00:00,OTT_APP
EVT_000832,U00060,C001,Anupamaa S1,Series,33.8,45,75.0,Tablet,Free,Mumbai,Tier 1,2024-01-18 23:00:00,OTT_APP
EVT_003616,U00209,C004,Panchayat S3,Series,7.5,30,25.0,Smart TV,Free,Delhi,Tier 1,2024-03-21 16:00:00,OTT_APP
EVT_002877,U00453,C002,KBC Season 15,GameShow,60.0,60,100.0,Laptop,Annual,Chennai,Tier 1,2024-01-10 20:00:00,OTT_APP
EVT_003437,U00475,C002,KBC Season 15,GameShow,15.0,60,25.0,Tablet,Premium,Delhi,Tier 1,2024-03-29 07:00:00,OTT_APP
EVT_003133,U00328,C005,Mirzapur S3,Thriller,13.8,55,25.0,Mobile,Basic,Delhi,Tier 1,2024-01-08 13:00:00,OTT_APP
EVT_002003,U00060,C001,Anupamaa S1,Series,22.5,45,50.0,Laptop,Annual,Hyderabad,Tier 2,2024-02-17 15:00:00,OTT_APP
EVT_000369,U00359,C002,KBC Season 15,GameShow,30.0,60,50.0,Tablet,Premium,Chennai,Tier 1,2024-02-10 18:00:00,OTT_APP
EVT_001709,,C001,Anupamaa S1,Series,22.5,45,50.0,Tablet,Premium,Chennai,Tier 1,2024-02-21 17:00:00,OTT_APP
EVT_001358,U00163,C004,Panchayat S3,Series,7.5,30,25.0,Tablet,Annual,Bangalore,Tier 1,2024-02-08 14:00:00,OTT_APP
EVT_000938,,C004,Panchayat S3,Series,30.0,30,100.0,Tablet,Free,Delhi,Tier 1,2024-03-04 09:00:00,OTT_APP
EVT_003259,U00033,C003,IPL 2024 Final,Sports,157.5,210,75.0,Laptop,Free,Hyderabad,Tier 2,2024-01-15 19:00:00,OTT_APP
EVT_004900,U00300,C004,Panchayat S3,Series,7.5,30,25.0,Mobile,Basic,Bangalore,Tier 1,2024-02-25 12:00:00,OTT_APP
EVT_003047,U00422,C004,Panchayat S3,Series,7.5,30,25.0,Tablet,Premium,Mumbai,Tier 1,2024-03-09 19:00:00,OTT_APP
EVT_003978,U00050,C005,Mirzapur S3,Thriller,41.2,55,75.0,Laptop,Basic,Delhi,Tier 1,2024-02-09 18:00:00,OTT_APP
EVT_003364,U00143,C002,KBC Season 15,GameShow,45.0,60,75.0,Laptop,Premium,Chennai,Tier 1,2024-01-02 23:00:00,OTT_APP
EVT_003025,U00298,C003,IPL 2024 Final,Sports,210.0,210,100.0,Smart TV,Annual,Hyderabad,Tier 2,2024-01-03 07:00:00,OTT_APP
EVT_004265,U00049,C002,KBC Season 15,GameShow,15.0,60,25.0,Laptop,Basic,Bangalore,Tier 1,2024-03-12 12:00:00,OTT_APP
EVT_004471,U00285,C003,IPL 2024 Final,Sports,157.5,210,75.0,Laptop,Premium,Hyderabad,Tier 2,2024-01-28 18:00:00,OTT_APP
EVT_003944,U00140,C005,Mirzapur S3,Thriller,55.0,55,100.0,Smart TV,Basic,Chennai,Tier 1,2024-03-22 07:00:00,OTT_APP
EVT_002490,U00361,C004,Panchayat S3,Series,15.0,30,50.0,Smart TV,Basic,Bangalore,Tier 1,2024-01-13 20:00:00,OTT_APP
EVT_003232,U00378,C002,KBC Season 15,GameShow,15.0,60,25.0,Mobile,Free,Hyderabad,Tier 2,2024-01-04 16:00:00,OTT_APP
EVT_002588,U00368,C003,IPL 2024 Final,Sports,210.0,210,100.0,Smart TV,Basic,Chennai,Tier 1,2024-03-12 10:00:00,OTT_APP
EVT_000434,U00239,C004,Panchayat S3,Series,30.0,30,100.0,Tablet,Annual,Bangalore,Tier 1,2024-02-02 12:00:00,OTT_APP
EVT_003128,U00009,C002,KBC Season 15,GameShow,45.0,60,75.0,Smart TV,Premium,Mumbai,Tier 1,2024-03-09 15:00:00,OTT_APP
EVT_002946,U00120,C003,IPL 2024 Final,Sports,210.0,210,100.0,Mobile,Premium,Bangalore,Tier 1,2024-03-14 23:00:00,OTT_APP
EVT_004261,U00115,C005,Mirzapur S3,Thriller,13.8,55,25.0,Mobile,Free,Delhi,Tier 1,2024-03-05 08:00:00,OTT_APP
EVT_001658,U00143,C004,Panchayat S3,Series,7.5,30,25.0,Mobile,Basic,Hyderabad,Tier 2,2024-02-04 23:00:00,OTT_APP
EVT_000414,U00410,C003,IPL 2024 Final,Sports,52.5,210,25.0,Smart TV,Free,Mumbai,Tier 1,2024-03-05 22:00:00,OTT_APP
EVT_001963,U00117,C003,IPL 2024 Final,Sports,210.0,210,100.0,Tablet,Premium,Chennai,Tier 1,2024-03-17 22:00:00,OTT_APP
EVT_002697,U00279,C002,KBC Season 15,GameShow,45.0,60,75.0,Laptop,Basic,Hyderabad,Tier 2,2024-02-13 12:00:00,OTT_APP
EVT_003644,U00061,C005,Mirzapur S3,Thriller,27.5,55,50.0,Laptop,Free,Bangalore,Tier 1,2024-02-14 08:00:00,OTT_APP
EVT_000668,,C002,KBC Season 15,GameShow,45.0,60,75.0,Mobile,Basic,Hyderabad,Tier 2,2024-01-21 16:00:00,OTT_APP
EVT_002221,U00241,C004,Panchayat S3,Series,15.0,30,50.0,Mobile,Basic,Chennai,Tier 1,2024-01-14 18:00:00,OTT_APP
EVT_001091,U00301,C002,KBC Season 15,GameShow,30.0,60,50.0,Smart TV,Annual,Bangalore,Tier 1,2024-01-21 15:00:00,OTT_APP
EVT_000544,U00088,C001,Anupamaa S1,Series,22.5,45,50.0,Smart TV,Annual,Hyderabad,Tier 2,2024-03-01 21:00:00,OTT_APP
EVT_001374,U00221,C003,IPL 2024 Final,Sports,105.0,210,50.0,Smart TV,Basic,Hyderabad,Tier 2,2024-01-11 17:00:00,OTT_APP
EVT_002518,U00354,C005,Mirzapur S3,Thriller,41.2,55,75.0,Laptop,Basic,Hyderabad,Tier 2,2024-02-10 20:00:00,OTT_APP
EVT_001371,U00097,C004,Panchayat S3,Series,30.0,30,100.0,Mobile,Premium,Hyderabad,Tier 2,2024-01-26 18:00:00,OTT_APP
EVT_001587,U00404,C005,Mirzapur S3,Thriller,55.0,55,100.0,Mobile,Free,Delhi,Tier 1,2024-03-25 16:00:00,OTT_APP
EVT_004765,U00066,C001,Anupamaa S1,Series,22.5,45,50.0,Smart TV,Free,Bangalore,Tier 1,2024-02-29 08:00:00,OTT_APP
